year,Age Group,Population
2020,0-4yo,521560
2025,0-4yo,481289
2030,0-4yo,492341
2035,0-4yo,508637
2040,0-4yo,503013
2045,0-4yo,488484
2050,0-4yo,468372
2020,5-9yo,532323
2025,5-9yo,507307
2030,5-9yo,471728
2035,5-9yo,482012
2040,5-9yo,497440
2045,5-9yo,491495
2050,5-9yo,476877
2020,10-14yo,514532
2025,10-14yo,535102
2030,10-14yo,512190
2035,10-14yo,475903
2040,10-14yo,485904
2045,10-14yo,501029
2050,10-14yo,494711
2020,15-19yo,550705
2025,15-19yo,572140
2030,15-19yo,593925
2035,15-19yo,565791
2040,15-19yo,524307
2045,15-19yo,533036
2050,15-19yo,547757
2020,20-24yo,857660
2025,20-24yo,814575
2030,20-24yo,836895
2035,20-24yo,856481
2040,20-24yo,811639
2045,20-24yo,744755
2050,20-24yo,748978
2020,25-29yo,987393
2025,25-29yo,1007188
2030,25-29yo,958806
2035,25-29yo,976542
2040,25-29yo,992384
2045,25-29yo,935573
2050,25-29yo,854010
2020,30-34yo,958959
2025,30-34yo,993389
2030,30-34yo,1025332
2035,30-34yo,974591
2040,30-34yo,986333
2045,30-34yo,996359
2050,30-34yo,934881
2020,35-39yo,1009207
2025,35-39yo,938393
2030,35-39yo,976733
2035,35-39yo,1008839
2040,35-39yo,958079
2045,35-39yo,966217
2050,35-39yo,972694
2020,40-44yo,1065587
2025,40-44yo,994175
2030,40-44yo,930478
2035,40-44yo,966173
2040,40-44yo,998103
2045,40-44yo,947523
2050,40-44yo,953805
2020,45-49yo,1184918
2025,45-49yo,1057893
2030,45-49yo,992666
2035,45-49yo,927868
2040,45-49yo,961539
2045,45-49yo,993432
2050,45-49yo,943070
2020,50-54yo,1067683
2025,50-54yo,1165487
2030,50-54yo,1041378
2035,50-54yo,976302
2040,50-54yo,912069
2045,50-54yo,944488
2050,50-54yo,976245
2020,55-59yo,894511
2025,55-59yo,1039512
2030,55-59yo,1135272
2035,55-59yo,1012937
2040,55-59yo,949123
2045,55-59yo,886890
2050,55-59yo,918630
2020,60-64yo,707805
2025,60-64yo,856151
2030,60-64yo,995556
2035,60-64yo,1088734
2040,60-64yo,970159
2045,60-64yo,909088
2050,60-64yo,850336
2020,65-69yo,696092
2025,65-69yo,670668
2030,65-69yo,813199
2035,65-69yo,948100
2040,65-69yo,1038550
2045,65-69yo,925161
2050,65-69yo,867585
2020,70-74yo,804285
2025,70-74yo,648947
2030,70-74yo,627938
2035,70-74yo,762638
2040,70-74yo,891883
2045,70-74yo,979028
2050,70-74yo,872788
2020,75-79yo,646882
2025,75-79yo,725300
2030,75-79yo,588138
2035,75-79yo,572581
2040,75-79yo,697728
2045,75-79yo,819300
2050,75-79yo,901833
2020,80-84yo,499679
2025,80-84yo,544954
2030,80-84yo,620361
2035,80-84yo,503785
2040,80-84yo,495189
2045,80-84yo,607248
2050,80-84yo,717612
2020,85-89yo,343868
2025,85-89yo,372358
2030,85-89yo,412889
2035,85-89yo,479465
2040,85-89yo,390300
2045,85-89yo,389856
2050,85-89yo,483459
2020,90-94yo,156412
2025,90-94yo,202348
2030,90-94yo,224573
2035,90-94yo,254292
2040,90-94yo,305111
2045,90-94yo,249333
2050,90-94yo,255244
2020,95-yo,47533
2025,95-yo,71738
2030,95-yo,98193
2035,95-yo,117312
2040,95-yo,138566
2045,95-yo,174446
2050,95-yo,160257
